node_id,wall,building,sky,floor,tree,ceiling,road,bed,windowpane,grass,cabinet,sidewalk,person,earth,door,table,mountain,plant,curtain,chair,car,water,painting,sofa,shelf,house,sea,mirror,rug,field,armchair,seat,fence,desk,rock,wardrobe,lamp,bathtub,railing,cushion,base,box,column,signboard,chest of drawers,counter,sand,sink,skyscraper,fireplace,refrigerator,grandstand,path,stairs,runway,case,pool table,pillow,screen door,stairway,river,bridge,bookcase,blind,coffee table,toilet,flower,book,hill,bench,countertop,stove,palm,kitchen island,computer,swivel chair,boat,bar,arcade machine,hovel,bus,towel,light,truck,tower,chandelier,awning,streetlight,booth,television receiver,airplane,dirt track,apparel,pole,land,bannister,escalator,ottoman,bottle,buffet,poster,stage,van,ship,fountain,conveyer belt,canopy,washer,plaything,swimming pool,stool,barrel,basket,waterfall,tent,bag,minibike,cradle,oven,ball,food,step,tank,trade name,microwave,pot,animal,bicycle,lake,dishwasher,screen,blanket,sculpture,hood,sconce,vase,traffic light,tray,ashcan,fan,pier,crt screen,plate,monitor,bulletin board,shower,radiator,glass,clock,flag,osm_id,OBJECTID,geometry.y
2,3.5888671875e-4,0.0021630859375,0.40951171875,0,0.10968017578125,0,0.41731201171875,0,0,6.8359375e-5,0,0.0158154296875,0,1.953125e-5,0,0,0,8.88671875e-4,0,0,0.0238134765625,0,0,0,0,0,0,0,0,0,0,0,0.0121923828125,0,0,0,0,0,0,0,0,0,0,0.0041015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125e-5,0,0,0,0.0018408203125,0,0,0,0,0,0.00115966796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9609375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,971881792,1,"c(681297.932510175, 419332.238755845)"
1,0.06465576171875,0.16811767578125,0.23779052734375,0,0.1000732421875,0,0.18581298828125,0,0,0,0,0.15642822265625,0,1.5869140625e-4,0,0,0,0.00687255859375,0,0,0.0046728515625,0,0,0,0,0,0,0,0,0,0,0,1.171875e-4,0,0,0,0,0,0,0,0,0,0.001953125,0.04003662109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197265625e-5,0,0,0,0,0,0.03217529296875,0,0,0,0,0,0,0,0,0,0,2.4658203125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6669921875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,971881792,1,"c(681297.932510175, 419332.238755845)"
4,0.0026220703125,0,0.21187255859375,0,0.3811376953125,0,0.21867431640625,0,0,0.1251513671875,0,0.00568115234375,0,0.04013671875,0,0,0,0.0036962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499267578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44140625e-5,0,0,0,0,0,0.0060107421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9267962,3,"c(681140.435859345, 420656.828878237)"
3,0.00601318359375,0.00607666015625,0.33090576171875,0,0.16360107421875,0,0.2560546875,0,0,0.03462158203125,0,0.12136474609375,0,0.00822998046875,0,0,0,0.0196875,0,0,0.00255126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,5.224609375e-4,0,0,0,0,0,0,0,5.1025390625e-4,0.00228759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666015625e-4,1.025390625e-4,0,0,0,0,0,0.0446337890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.708984375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0.00205322265625,0,0,0,0,0,0,0,0,0,0,0,971881792,1,"c(681297.932510175, 419332.238755845)"
5,0,0,0.1279150390625,0,0.38258056640625,0,0.27623779296875,0,0,0.04827392578125,0,0.006767578125,0,0.1319189453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01209228515625,0,0,0,0,0,0,0,0,0,0,1.513671875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,0,0,0,0,0,0.0114990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9267962,3,"c(681140.435859345, 420656.828878237)"
6,6.1767578125e-4,0.00901611328125,0.43625732421875,0,0.10275390625,0,0.35810546875,0,0,0.06946533203125,0,0.0021630859375,0,0,0,0,0,0.012197265625,0,0,0.00152099609375,0,0,0,0,0,0,0,0,0,0,0,0.00712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7392578125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9267962,3,"c(681140.435859345, 420656.828878237)"
8,0.0488232421875,0.1028466796875,0.0739599609375,0,0.31231689453125,0,0.1416357421875,0,0,0.24390869140625,0,0.01338623046875,0,0.04810546875,0,0,0,0.006806640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575439453125,0,0,0,0,0,0,0,0,0,0,1.025390625e-4,0,0,0,0,0,0,0,0,0.002353515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9270932,4,"c(680490.179365865, 422413.420751185)"
7,0.02310302734375,0.04806884765625,0.17406494140625,0,0.21721923828125,0,0.20779296875,0,0,0.23318115234375,0,0,0,3.0029296875e-4,0,0,0,0,0,0,7.080078125e-5,0,0,0,0,0,0,0,0,0,0,0,0.01180908203125,0,0,0,0,0,0,0,0,0,0,0.00837158203125,0,0,0,0,0,0,0,0,0.00251220703125,0,0,0,0,0,0,0,0,0.073505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9270932,4,"c(680490.179365865, 422413.420751185)"
9,0,0.0423583984375,0.15174560546875,0,0.3341748046875,0,0.30931640625,0,0,0.1605859375,0,0,0,0.00142822265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9270932,4,"c(680490.179365865, 422413.420751185)"
11,0,0,0.32991455078125,0,0.11381591796875,0,0.34760009765625,0,0,0.02552001953125,0,0,0,0.021767578125,0,0,0,0.07455322265625,0,0,5.2001953125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08630859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9263250,5,"c(680731.859962309, 422517.755575869)"
10,0.00887451171875,0,0.29324462890625,0,0.0245458984375,3.955078125e-4,0.374208984375,0,0,0.08551025390625,0,7.5927734375e-4,0,0.01207763671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20038330078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9247368,5,"c(680731.859962309, 422517.755575869)"
12,0.00239990234375,0.00373046875,0.147919921875,0,0.4033544921875,0,0,0,0,0,0,0.087421875,0,0.049541015625,0.0107470703125,0,0,0.04195556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01244384765625,0,0,0,0,0,0.0338134765625,0,0,0,0.0158740234375,0,0,0,0,0,0,0,0,0,0.17501708984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9247368,5,"c(680731.859962309, 422517.755575869)"
13,0,0.05153076171875,0.42983154296875,0,0.03933349609375,0,0.4491259765625,0,0,0.0014208984375,0,0.01205810546875,0,0,0,0,0,0,0,0,0.00951171875,0,0,0,0,0,0,0,0,0,0,0,0.00148193359375,0,0,0,0,0,0,0,0,0,0,0.00195556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9246933,6,"c(680915.876995648, 422715.218641957)"
14,0,0.064365234375,0.350185546875,0,0.1092333984375,0,0.42310302734375,0,0,0.0260107421875,0,3.41796875e-5,0,0.0031103515625,0,0,3.4912109375e-4,3.955078125e-4,0,0,0.01389404296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002060546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001435546875,0,0,0,0.00218994140625,0,0,0,0,0,0.00324951171875,0,0,0,0,0,0,0,0,3.8330078125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6,"c(680915.876995648, 422715.218641957)"
17,0.0023828125,0.09255615234375,0.22115234375,0,0.22605712890625,0,0.310654296875,0,0,0.017197265625,0,0.00101806640625,0,0.1084033203125,0,0,0,0,0,0,0.020126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5166015625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9246933,7,"c(680768.242895275, 422772.717608687)"
16,0.0023828125,0.09255615234375,0.22115234375,0,0.22605712890625,0,0.310654296875,0,0,0.017197265625,0,0.00101806640625,0,0.1084033203125,0,0,0,0,0,0,0.020126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5166015625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9246933,7,"c(680768.242895275, 422772.717608687)"
15,0.03724853515625,0.06940673828125,0.1498583984375,0,0.279677734375,0,0.19716796875,0,0,0.006318359375,0,0.21443603515625,0,0.0022119140625,0,0,0,0.027900390625,0,0,0.004287109375,0,0,0,0,0,0,0,0,0,0,0,0.00623291015625,0,0,0,0,0,0,0,0,0,0,2.734375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154541015625,0,0,0,0,0,0,0,0,0,0.00343505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9246933,6,"c(680915.876995648, 422715.218641957)"
18,0.01611083984375,0.15640869140625,0.13839599609375,0,0.22988525390625,0,0.1176513671875,0,0,0,0,0.00507568359375,0,0.23745361328125,0,0,0,0.0138720703125,0,0,0.06730712890625,0,0,0,0,0,0,0,0,0,0,0,0.01783935546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9246933,7,"c(680768.242895275, 422772.717608687)"
19,0,0.0067724609375,0.0751611328125,0,0.4536279296875,0,0.42154052734375,0,0,0.005673828125,0,0.00252685546875,0,0.007705078125,0,0,0,0.009052734375,0,0,0.01624267578125,0,0,0,0,0,0,0,0,0,0,0,0.00150146484375,0,0,0,0,0,0,0,0,0,0,1.953125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8,"c(681289.348152543, 423286.90992679)"
21,0,0.0067724609375,0.0751611328125,0,0.4536279296875,0,0.42154052734375,0,0,0.005673828125,0,0.00252685546875,0,0.007705078125,0,0,0,0.009052734375,0,0,0.01624267578125,0,0,0,0,0,0,0,0,0,0,0,0.00150146484375,0,0,0,0,0,0,0,0,0,0,1.953125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8,"c(681289.348152543, 423286.90992679)"
20,0,0.0067724609375,0.0751611328125,0,0.4536279296875,0,0.42154052734375,0,0,0.005673828125,0,0.00252685546875,0,0.007705078125,0,0,0,0.009052734375,0,0,0.01624267578125,0,0,0,0,0,0,0,0,0,0,0,0.00150146484375,0,0,0,0,0,0,0,0,0,0,1.953125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8,"c(681289.348152543, 423286.90992679)"
22,0,0,0.09076171875,0,0.4632470703125,0,0.36138916015625,0,0,0.07635498046875,0,0,0,0.0031396484375,0,0,0,0,0,0,4.296875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004677734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,"c(681329.770130355, 423275.524619483)"
24,0,0,0.09076171875,0,0.4632470703125,0,0.36138916015625,0,0,0.07635498046875,0,0,0,0.0031396484375,0,0,0,0,0,0,4.296875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004677734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,"c(681329.770130355, 423275.524619483)"
23,0,0,0.09076171875,0,0.4632470703125,0,0.36138916015625,0,0,0.07635498046875,0,0,0,0.0031396484375,0,0,0,0,0,0,4.296875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004677734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,"c(681329.770130355, 423275.524619483)"
25,0.01361328125,1.0986328125e-4,0.11203857421875,0,0.3861474609375,0,0.43576416015625,0,0,0.03356201171875,0,4.248046875e-4,0,1.171875e-4,0,0,0,0.0071875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149658203125,0,0,0,0,0,0,0,0,0,0,0.00947021484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8359375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10,"c(681214.167306652, 423336.51867297)"
27,0.01361328125,1.0986328125e-4,0.11203857421875,0,0.3861474609375,0,0.43576416015625,0,0,0.03356201171875,0,4.248046875e-4,0,1.171875e-4,0,0,0,0.0071875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149658203125,0,0,0,0,0,0,0,0,0,0,0.00947021484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8359375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10,"c(681214.167306652, 423336.51867297)"
26,0.01361328125,1.0986328125e-4,0.11203857421875,0,0.3861474609375,0,0.43576416015625,0,0,0.03356201171875,0,4.248046875e-4,0,1.171875e-4,0,0,0,0.0071875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149658203125,0,0,0,0,0,0,0,0,0,0,0.00947021484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8359375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10,"c(681214.167306652, 423336.51867297)"
28,0,0.01072509765625,0.3271923828125,0,0.168154296875,0,0.45225341796875,0,0,0.0138623046875,0,0.0011279296875,0,0,0,0,0,0.01231689453125,0,0,0.0073291015625,0,0,0,0,0,0,0,0,0,0,0,0.0063623046875,0,0,0,0,0,0,0,0,0,0,6.6650390625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.765625e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11,"c(681126.560100779, 423412.645389938)"
29,0,0.01072509765625,0.3271923828125,0,0.168154296875,0,0.45225341796875,0,0,0.0138623046875,0,0.0011279296875,0,0,0,0,0,0.01231689453125,0,0,0.0073291015625,0,0,0,0,0,0,0,0,0,0,0,0.0063623046875,0,0,0,0,0,0,0,0,0,0,6.6650390625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.765625e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11,"c(681126.560100779, 423412.645389938)"
31,3.4912109375e-4,0.0389990234375,0.24474609375,0,0.2421533203125,0,0.3760107421875,0,0,0.00483154296875,0,0.0043017578125,6.591796875e-5,0.02122314453125,0,0,6.9580078125e-4,0.00787841796875,0,0,0.04562255859375,0,0,0,0,0,0,0,0,0,0,0,4.541015625e-4,0,0.0094384765625,0,0,0,0,0,0,0,0,8.447265625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168212890625,0,0,0,0,0,0,5.2734375e-4,0,0,0,0,0,1.7578125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12,"c(681118.187552736, 423559.173530327)"
30,0,0.01072509765625,0.3271923828125,0,0.168154296875,0,0.45225341796875,0,0,0.0138623046875,0,0.0011279296875,0,0,0,0,0,0.01231689453125,0,0,0.0073291015625,0,0,0,0,0,0,0,0,0,0,0,0.0063623046875,0,0,0,0,0,0,0,0,0,0,6.6650390625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.765625e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11,"c(681126.560100779, 423412.645389938)"
32,3.4912109375e-4,0.0389990234375,0.24474609375,0,0.2421533203125,0,0.3760107421875,0,0,0.00483154296875,0,0.0043017578125,6.591796875e-5,0.02122314453125,0,0,6.9580078125e-4,0.00787841796875,0,0,0.04562255859375,0,0,0,0,0,0,0,0,0,0,0,4.541015625e-4,0,0.0094384765625,0,0,0,0,0,0,0,0,8.447265625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168212890625,0,0,0,0,0,0,5.2734375e-4,0,0,0,0,0,1.7578125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12,"c(681118.187552736, 423559.173530327)"
33,3.4912109375e-4,0.0389990234375,0.24474609375,0,0.2421533203125,0,0.3760107421875,0,0,0.00483154296875,0,0.0043017578125,6.591796875e-5,0.02122314453125,0,0,6.9580078125e-4,0.00787841796875,0,0,0.04562255859375,0,0,0,0,0,0,0,0,0,0,0,4.541015625e-4,0,0.0094384765625,0,0,0,0,0,0,0,0,8.447265625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168212890625,0,0,0,0,0,0,5.2734375e-4,0,0,0,0,0,1.7578125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12,"c(681118.187552736, 423559.173530327)"
